,month,count
0,2010-05-31,1
1,2010-06-30,0
2,2010-07-31,0
3,2010-08-31,0
4,2010-09-30,0
5,2010-10-31,0
6,2010-11-30,0
7,2010-12-31,0
8,2011-01-31,1
9,2011-02-28,0
10,2011-03-31,0
11,2011-04-30,0
12,2011-05-31,0
13,2011-06-30,0
14,2011-07-31,0
15,2011-08-31,0
16,2011-09-30,0
17,2011-10-31,0
18,2011-11-30,0
19,2011-12-31,0
20,2012-01-31,0
21,2012-02-29,0
22,2012-03-31,0
23,2012-04-30,0
24,2012-05-31,0
25,2012-06-30,0
26,2012-07-31,1
27,2012-08-31,0
28,2012-09-30,0
29,2012-10-31,0
30,2012-11-30,0
31,2012-12-31,0
32,2013-01-31,0
33,2013-02-28,0
34,2013-03-31,0
35,2013-04-30,0
36,2013-05-31,0
37,2013-06-30,0
38,2013-07-31,0
39,2013-08-31,0
40,2013-09-30,0
41,2013-10-31,0
42,2013-11-30,0
43,2013-12-31,0
44,2014-01-31,0
45,2014-02-28,0
46,2014-03-31,0
47,2014-04-30,0
48,2014-05-31,1
49,2014-06-30,0
50,2014-07-31,1
51,2014-08-31,0
52,2014-09-30,1
53,2014-10-31,0
54,2014-11-30,0
55,2014-12-31,0
56,2015-01-31,0
57,2015-02-28,0
58,2015-03-31,0
59,2015-04-30,0
60,2015-05-31,0
61,2015-06-30,0
62,2015-07-31,0
63,2015-08-31,0
64,2015-09-30,1
65,2015-10-31,0
66,2015-11-30,0
67,2015-12-31,1
68,2016-01-31,26
69,2016-02-29,33
70,2016-03-31,32
71,2016-04-30,38
72,2016-05-31,33
73,2016-06-30,40
74,2016-07-31,21
75,2016-08-31,27
76,2016-09-30,26
77,2016-10-31,33
78,2016-11-30,32
79,2016-12-31,22
80,2017-01-31,20
81,2017-02-28,24
82,2017-03-31,30
83,2017-04-30,33
84,2017-05-31,43
85,2017-06-30,42
86,2017-07-31,59
87,2017-08-31,53
88,2017-09-30,56
89,2017-10-31,54
90,2017-11-30,64
91,2017-12-31,53
92,2018-01-31,70
93,2018-02-28,41
94,2018-03-31,65
95,2018-04-30,57
96,2018-05-31,65
97,2018-06-30,54
98,2018-07-31,78
99,2018-08-31,68
100,2018-09-30,52
101,2018-10-31,55
102,2018-11-30,55
103,2018-12-31,74
104,2019-01-31,281
105,2019-02-28,289
106,2019-03-31,239
107,2019-04-30,264
108,2019-05-31,267
109,2019-06-30,274
110,2019-07-31,231
111,2019-08-31,246
112,2019-09-30,199
113,2019-10-31,174
114,2019-11-30,212
115,2019-12-31,234
116,2020-01-31,293
117,2020-02-29,286
118,2020-03-31,167
119,2020-04-30,37
120,2020-05-31,125
121,2020-06-30,124
122,2020-07-31,60
123,2020-08-31,87
124,2020-09-30,97
125,2020-10-31,113
126,2020-11-30,102
127,2020-12-31,79
128,2021-01-31,215
129,2021-02-28,201
130,2021-03-31,215
131,2021-04-30,211
132,2021-05-31,89
133,2021-06-30,160
134,2021-07-31,182
135,2021-08-31,170
136,2021-09-30,185
137,2021-10-31,145
138,2021-11-30,140
139,2021-12-31,195
140,2022-01-31,183
141,2022-02-28,207
142,2022-03-31,219
143,2022-04-30,203
144,2022-05-31,237
145,2022-06-30,193
146,2022-07-31,165
147,2022-08-31,141
148,2022-09-30,103
149,2022-10-31,106
150,2022-11-30,91
151,2022-12-31,122
152,2023-01-31,186
153,2023-02-28,130
154,2023-03-31,123
155,2023-04-30,129
156,2023-05-31,136
157,2023-06-30,163
158,2023-07-31,200
159,2023-08-31,271
160,2023-09-30,280
161,2023-10-31,368
162,2023-11-30,386
163,2023-12-31,411
164,2024-01-31,406
165,2024-02-29,457
166,2024-03-31,116
